purchase_order_id,order_date_key,expected_receipt_date_key,actual_receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,unit_cost,purchase_order_value,received_value,delay_days,is_on_time,is_in_full,is_otif
PO0001333,20150609,20150621,20150621,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001334,20150717,20150729,20150802,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,4,0,1,0
PO0001335,20150731,20150812,20150812,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001336,20150813,20150825,20150825,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001337,20150915,20150927,20150927,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001338,20151003,20151015,20151015,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001339,20151020,20151101,20151101,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001340,20160921,20161003,20161003,797,SUP012,WH_EU,19,18,12.391,235.43,223.04,0,1,0,0
PO0001341,20161023,20161104,20161108,797,SUP012,WH_EU,19,18,12.391,235.43,223.04,4,0,0,0
PO0001342,20161205,20161217,20161217,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001343,20161219,20161231,20161231,797,SUP012,WH_EU,19,19,12.391,235.43,235.43,0,1,1,1
PO0001344,20150131,20150216,20150216,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001345,20150223,20150311,20150311,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001346,20150321,20150406,20150406,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001347,20150410,20150426,20150426,804,SUP013,WH_AM,31,29,13.2225,409.9,383.45,0,1,0,0
PO0001348,20150425,20150511,20150511,804,SUP013,WH_AM,31,30,13.2225,409.9,396.67,0,1,0,0
PO0001349,20150519,20150604,20150604,804,SUP013,WH_AM,31,30,13.2225,409.9,396.67,0,1,0,0
PO0001350,20160403,20160419,20160419,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001351,20160610,20160626,20160626,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001352,20160712,20160728,20160728,804,SUP013,WH_AM,31,29,13.2225,409.9,383.45,0,1,0,0
PO0001353,20160815,20160831,20160906,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,6,0,1,0
PO0001354,20170206,20170222,20170222,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001355,20170301,20170317,20170317,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001356,20170411,20170427,20170427,804,SUP013,WH_AM,31,31,13.2225,409.9,409.9,0,1,1,1
PO0001357,20151116,20151202,20151202,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001358,20151204,20151220,20151220,804,SUP013,WH_APAC,26,25,13.2225,343.78,330.56,0,1,0,0
PO0001359,20151215,20151231,20151231,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001360,20160102,20160118,20160118,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001361,20160124,20160209,20160209,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001362,20160209,20160225,20160306,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,10,0,1,0
PO0001363,20160226,20160313,20160313,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001364,20161019,20161104,20161104,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001365,20161213,20161229,20161229,804,SUP013,WH_APAC,26,26,13.2225,343.78,343.78,0,1,1,1
PO0001366,20150618,20150704,20150704,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001367,20150713,20150729,20150729,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001368,20150802,20150818,20150819,804,SUP013,WH_EU,23,22,13.2225,304.12,290.89,1,0,0,0
PO0001369,20150822,20150907,20150907,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001370,20150906,20150922,20150922,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001371,20151005,20151021,20151021,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001372,20160915,20161001,20161001,804,SUP013,WH_EU,23,22,13.2225,304.12,290.89,0,1,0,0
PO0001373,20161007,20161023,20161023,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001374,20161113,20161129,20161130,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,1,0,1,0
PO0001375,20161211,20161227,20161227,804,SUP013,WH_EU,23,23,13.2225,304.12,304.12,0,1,1,1
PO0001376,20150115,20150129,20150129,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001377,20150226,20150312,20150312,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001378,20150325,20150408,20150408,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001379,20150510,20150524,20150524,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001380,20160409,20160423,20160423,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001381,20160516,20160530,20160530,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001382,20160613,20160627,20160627,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001383,20160707,20160721,20160721,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001384,20161126,20161210,20161210,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001385,20170130,20170213,20170213,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001386,20170224,20170310,20170310,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001387,20170329,20170412,20170412,810,SUP007,WH_AM,25,25,13.2733,331.83,331.83,0,1,1,1
PO0001388,20151030,20151113,20151113,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001389,20151117,20151201,20151201,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001390,20151130,20151214,20151214,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001391,20151221,20160104,20160104,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001392,20160110,20160124,20160124,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001393,20160126,20160209,20160209,810,SUP007,WH_APAC,19,18,13.2733,252.19,238.92,0,1,0,0
PO0001394,20160212,20160226,20160226,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001395,20160304,20160318,20160318,810,SUP007,WH_APAC,19,18,13.2733,252.19,238.92,0,1,0,0
PO0001396,20161017,20161031,20161031,810,SUP007,WH_APAC,19,19,13.2733,252.19,252.19,0,1,1,1
PO0001397,20170102,20170116,20170116,810,SUP007,WH_APAC,19,18,13.2733,252.19,238.92,0,1,0,0
PO0001398,20150614,20150628,20150628,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001399,20150716,20150730,20150730,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001400,20150801,20150815,20150815,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001401,20150829,20150912,20150912,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001402,20150921,20151005,20151005,810,SUP007,WH_EU,22,21,13.2733,292.01,278.74,0,1,0,0
PO0001403,20151010,20151024,20151024,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001404,20160902,20160916,20160916,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001405,20160918,20161002,20161002,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001406,20161001,20161015,20161015,810,SUP007,WH_EU,22,21,13.2733,292.01,278.74,0,1,0,0
PO0001407,20161117,20161201,20161201,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001408,20170105,20170119,20170119,810,SUP007,WH_EU,22,22,13.2733,292.01,292.01,0,1,1,1
PO0001409,20150126,20150214,20150214,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001410,20150224,20150315,20150315,818,SUP015,WH_AM,37,35,31.75,1174.75,1111.25,0,1,0,0
PO0001411,20150324,20150412,20150412,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001412,20150503,20150522,20150525,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,3,0,1,0
PO0001413,20160416,20160505,20160508,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,3,0,1,0
PO0001414,20160602,20160621,20160621,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001415,20160706,20160725,20160725,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001416,20160729,20160817,20160817,818,SUP015,WH_AM,37,35,31.75,1174.75,1111.25,0,1,0,0
PO0001417,20170128,20170216,20170216,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001418,20170220,20170311,20170311,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001419,20170327,20170415,20170415,818,SUP015,WH_AM,37,37,31.75,1174.75,1174.75,0,1,1,1
PO0001420,20151113,20151202,20151202,818,SUP015,WH_APAC,24,24,31.75,762.0,762.0,0,1,1,1
PO0001421,20151130,20151219,20151219,818,SUP015,WH_APAC,24,23,31.75,762.0,730.25,0,1,0,0
PO0001422,20151220,20160108,20160108,818,SUP015,WH_APAC,24,24,31.75,762.0,762.0,0,1,1,1
PO0001423,20160109,20160128,20160128,818,SUP015,WH_APAC,24,22,31.75,762.0,698.5,0,1,0,0
PO0001424,20160220,20160310,20160310,818,SUP015,WH_APAC,24,24,31.75,762.0,762.0,0,1,1,1
PO0001425,20160307,20160326,20160326,818,SUP015,WH_APAC,24,24,31.75,762.0,762.0,0,1,1,1
PO0001426,20160330,20160418,20160423,818,SUP015,WH_APAC,24,23,31.75,762.0,730.25,5,0,0,0
PO0001427,20161008,20161027,20161106,818,SUP015,WH_APAC,24,24,31.75,762.0,762.0,10,0,1,0
PO0001428,20150611,20150630,20150630,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001429,20150623,20150712,20150712,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001430,20150716,20150804,20150804,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001431,20150811,20150830,20150830,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001432,20150911,20150930,20150930,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001433,20160926,20161015,20161015,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001434,20161024,20161112,20161112,818,SUP015,WH_EU,27,26,31.75,857.25,825.5,0,1,0,0
PO0001435,20161216,20170104,20170104,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001436,20170111,20170130,20170130,818,SUP015,WH_EU,27,27,31.75,857.25,857.25,0,1,1,1
PO0001437,20150123,20150204,20150204,821,SUP012,WH_AM,31,31,33.69,1044.39,1044.39,0,1,1,1
PO0001438,20150219,20150303,20150303,821,SUP012,WH_AM,29,28,33.69,977.01,943.32,0,1,0,0
PO0001439,20150327,20150408,20150408,821,SUP012,WH_AM,31,29,33.69,1044.39,977.01,0,1,0,0
PO0001440,20150427,20150509,20150516,821,SUP012,WH_AM,29,28,33.69,977.01,943.32,7,0,0,0
PO0001441,20150523,20150604,20150604,821,SUP012,WH_AM,29,29,33.69,977.01,977.01,0,1,1,1
PO0001442,20160420,20160502,20160502,821,SUP012,WH_AM,30,30,33.69,1010.7,1010.7,0,1,1,1
PO0001443,20160508,20160520,20160520,821,SUP012,WH_AM,29,29,33.69,977.01,977.01,0,1,1,1
PO0001444,20160528,20160609,20160609,821,SUP012,WH_AM,31,31,33.69,1044.39,1044.39,0,1,1,1
PO0001445,20160624,20160706,20160706,821,SUP012,WH_AM,29,29,33.69,977.01,977.01,0,1,1,1
PO0001446,20160724,20160805,20160805,821,SUP012,WH_AM,29,29,33.69,977.01,977.01,0,1,1,1
PO0001447,20160824,20160905,20160905,821,SUP012,WH_AM,34,34,33.69,1145.46,1145.46,0,1,1,1
PO0001448,20170208,20170220,20170220,821,SUP012,WH_AM,35,35,33.69,1179.15,1179.15,0,1,1,1
PO0001449,20170310,20170322,20170322,821,SUP012,WH_AM,30,30,33.69,1010.7,1010.7,0,1,1,1
PO0001450,20170421,20170503,20170503,821,SUP012,WH_AM,29,29,33.69,977.01,977.01,0,1,1,1
PO0001451,20151028,20151109,20151109,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001452,20151112,20151124,20151124,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001453,20151129,20151211,20151211,821,SUP012,WH_APAC,17,16,33.69,572.73,539.04,0,1,0,0
PO0001454,20151213,20151225,20160103,821,SUP012,WH_APAC,17,16,33.69,572.73,539.04,9,0,0,0
PO0001455,20151226,20160107,20160107,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001456,20160113,20160125,20160125,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001457,20160212,20160224,20160224,821,SUP012,WH_APAC,17,16,33.69,572.73,539.04,0,1,0,0
PO0001458,20160301,20160313,20160313,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001459,20160326,20160407,20160407,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001460,20161008,20161020,20161020,821,SUP012,WH_APAC,17,17,33.69,572.73,572.73,0,1,1,1
PO0001461,20150703,20150715,20150724,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,9,0,1,0
PO0001462,20150726,20150807,20150807,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001463,20150811,20150823,20150823,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001464,20150902,20150914,20150914,821,SUP012,WH_EU,20,19,33.69,673.8,640.11,0,1,0,0
PO0001465,20150905,20150917,20150917,821,SUP012,WH_EU,20,18,33.69,673.8,606.42,0,1,0,0
PO0001466,20151002,20151014,20151014,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001467,20160902,20160914,20160914,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001468,20160926,20161008,20161008,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001469,20161024,20161105,20161105,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001470,20161201,20161213,20161213,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001471,20170110,20170122,20170122,821,SUP012,WH_EU,20,20,33.69,673.8,673.8,0,1,1,1
PO0001472,20150123,20150221,20150226,822,SUP019,WH_AM,40,35,31.45,1258.0,1100.75,5,0,0,0
PO0001473,20150219,20150320,20150320,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001474,20150322,20150420,20150420,822,SUP019,WH_AM,40,36,31.45,1258.0,1132.2,0,1,0,0
PO0001475,20150506,20150604,20150612,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,8,0,1,0
PO0001476,20160519,20160617,20160617,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001477,20160722,20160820,20160820,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001478,20160823,20160921,20160921,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001479,20170216,20170317,20170317,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001480,20170326,20170424,20170424,822,SUP019,WH_AM,40,40,31.45,1258.0,1258.0,0,1,1,1
PO0001481,20151103,20151202,20151202,822,SUP019,WH_APAC,27,27,31.45,849.15,849.15,0,1,1,1
PO0001482,20151125,20151224,20151224,822,SUP019,WH_APAC,27,27,31.45,849.15,849.15,0,1,1,1
PO0001483,20151227,20160125,20160125,822,SUP019,WH_APAC,27,25,31.45,849.15,786.25,0,1,0,0
PO0001484,20160208,20160308,20160308,822,SUP019,WH_APAC,27,27,31.45,849.15,849.15,0,1,1,1
PO0001485,20160301,20160330,20160330,822,SUP019,WH_APAC,27,24,31.45,849.15,754.8,0,1,0,0
PO0001486,20161015,20161113,20161113,822,SUP019,WH_APAC,27,24,31.45,849.15,754.8,0,1,0,0
PO0001487,20161206,20170104,20170107,822,SUP019,WH_APAC,27,25,31.45,849.15,786.25,3,0,0,0
PO0001488,20150616,20150715,20150715,822,SUP019,WH_EU,29,25,31.45,912.05,786.25,0,1,0,0
PO0001489,20150708,20150806,20150809,822,SUP019,WH_EU,29,29,31.45,912.05,912.05,3,0,1,0
PO0001490,20150815,20150913,20150913,822,SUP019,WH_EU,29,26,31.45,912.05,817.7,0,1,0,0
PO0001491,20150922,20151021,20151021,822,SUP019,WH_EU,29,25,31.45,912.05,786.25,0,1,0,0
PO0001492,20151019,20151117,20151126,822,SUP019,WH_EU,29,29,31.45,912.05,912.05,9,0,1,0
PO0001493,20161008,20161106,20161115,822,SUP019,WH_EU,29,27,31.45,912.05,849.15,9,0,0,0
PO0001494,20161123,20161222,20161222,822,SUP019,WH_EU,29,25,31.45,912.05,786.25,0,1,0,0
PO0001495,20161218,20170116,20170116,822,SUP019,WH_EU,29,29,31.45,912.05,912.05,0,1,1,1
PO0001496,20150118,20150131,20150131,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001497,20150206,20150219,20150219,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001498,20150222,20150307,20150307,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001499,20150325,20150407,20150407,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001500,20150509,20150522,20150522,823,SUP002,WH_AM,34,32,34.3273,1167.13,1098.47,0,1,0,0
PO0001501,20150528,20150610,20150616,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,6,0,1,0
PO0001502,20160521,20160603,20160603,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001503,20160626,20160709,20160709,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001504,20160728,20160810,20160810,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001505,20160824,20160906,20160906,823,SUP002,WH_AM,30,28,34.3273,1029.82,961.17,0,1,0,0
PO0001506,20170205,20170218,20170218,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001507,20170310,20170323,20170323,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001508,20170403,20170416,20170416,823,SUP002,WH_AM,30,30,34.3273,1029.82,1029.82,0,1,1,1
PO0001509,20151103,20151116,20151116,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001510,20151116,20151129,20151129,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001511,20151203,20151216,20151216,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001512,20151229,20160111,20160111,823,SUP002,WH_APAC,23,22,34.3273,789.53,755.2,0,1,0,0
PO0001513,20160109,20160122,20160122,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001514,20160204,20160217,20160217,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001515,20160316,20160329,20160329,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001516,20161013,20161026,20161026,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001517,20161113,20161126,20161126,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001518,20170109,20170122,20170122,823,SUP002,WH_APAC,23,23,34.3273,789.53,789.53,0,1,1,1
PO0001519,20150617,20150630,20150630,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001520,20150719,20150801,20150801,823,SUP002,WH_EU,22,21,34.3273,755.2,720.87,0,1,0,0
PO0001521,20150809,20150822,20150822,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001522,20150920,20151003,20151003,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001523,20151001,20151014,20151014,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001524,20160905,20160918,20160918,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001525,20160918,20161001,20161001,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001526,20161025,20161107,20161107,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001527,20161125,20161208,20161208,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001528,20161221,20170103,20170103,823,SUP002,WH_EU,22,22,34.3273,755.2,755.2,0,1,1,1
PO0001529,20150201,20150218,20150218,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001530,20150324,20150410,20150410,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001531,20150503,20150520,20150520,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001532,20160408,20160425,20160425,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001533,20160601,20160618,20160618,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001534,20160621,20160708,20160708,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001535,20160805,20160822,20160822,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001536,20160823,20160909,20160909,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001537,20170205,20170222,20170222,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001538,20170304,20170321,20170321,825,SUP016,WH_AM,30,29,21.43,642.9,621.47,0,1,0,0
PO0001539,20170404,20170421,20170421,825,SUP016,WH_AM,30,30,21.43,642.9,642.9,0,1,1,1
PO0001540,20151028,20151114,20151114,825,SUP016,WH_APAC,25,24,21.43,535.75,514.32,0,1,0,0
PO0001541,20151119,20151206,20151206,825,SUP016,WH_APAC,25,24,21.43,535.75,514.32,0,1,0,0
PO0001542,20151205,20151222,20151222,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001543,20151230,20160116,20160125,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,9,0,1,0
PO0001544,20160119,20160205,20160205,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001545,20160213,20160301,20160301,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001546,20160307,20160324,20160324,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001547,20161018,20161104,20161104,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001548,20161126,20161213,20161213,825,SUP016,WH_APAC,25,23,21.43,535.75,492.89,0,1,0,0
PO0001549,20170112,20170129,20170129,825,SUP016,WH_APAC,25,25,21.43,535.75,535.75,0,1,1,1
PO0001550,20150623,20150710,20150710,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001551,20150726,20150812,20150812,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001552,20150901,20150918,20150918,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001553,20150925,20151012,20151012,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001554,20151014,20151031,20151031,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001555,20160907,20160924,20160924,825,SUP016,WH_EU,22,21,21.43,471.46,450.03,0,1,0,0
PO0001556,20161031,20161117,20161117,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001557,20161211,20161228,20161228,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001558,20170105,20170122,20170122,825,SUP016,WH_EU,22,22,21.43,471.46,471.46,0,1,1,1
PO0001559,20150127,20150212,20150212,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001560,20150305,20150321,20150326,828,SUP013,WH_AM,32,30,20.5905,658.9,617.72,5,0,0,0
PO0001561,20150325,20150410,20150410,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001562,20150502,20150518,20150518,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001563,20160418,20160504,20160504,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001564,20160516,20160601,20160601,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001565,20160610,20160626,20160626,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001566,20160701,20160717,20160717,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001567,20160805,20160821,20160829,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,8,0,1,0
PO0001568,20170125,20170210,20170210,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001569,20170305,20170321,20170321,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001570,20170331,20170416,20170416,828,SUP013,WH_AM,32,32,20.5905,658.9,658.9,0,1,1,1
PO0001571,20151030,20151115,20151115,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001572,20151121,20151207,20151207,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001573,20151215,20151231,20151231,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001574,20160110,20160126,20160126,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001575,20160122,20160207,20160207,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001576,20160217,20160304,20160304,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001577,20160306,20160322,20160322,828,SUP013,WH_APAC,24,23,20.5905,494.17,473.58,0,1,0,0
PO0001578,20160321,20160406,20160406,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
PO0001579,20161025,20161110,20161110,828,SUP013,WH_APAC,24,24,20.5905,494.17,494.17,0,1,1,1
