goods_receipt_id,purchase_order_id,receipt_date_key,product_id,supplier_id,warehouse_id,ordered_quantity,received_quantity,short_quantity,delay_days,is_on_time,is_in_full,is_otif
GR0001924,PO0001924,20160910,926,SUP003,WH_EU,24,24,0,1,0,1,0
GR0001925,PO0001925,20160929,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001926,PO0001926,20161016,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001927,PO0001927,20161108,926,SUP003,WH_EU,24,24,0,0,1,1,1
GR0001928,PO0001928,20170110,926,SUP003,WH_EU,24,24,0,7,0,1,0
GR0001929,PO0001929,20150211,957,SUP004,WH_AM,377,373,4,0,1,0,0
GR0001930,PO0001930,20150311,957,SUP004,WH_AM,377,377,0,0,1,1,1
GR0001931,PO0001931,20150411,957,SUP004,WH_AM,384,384,0,0,1,1,1
GR0001932,PO0001932,20150509,957,SUP004,WH_AM,386,370,16,0,1,0,0
GR0001933,PO0001933,20150609,957,SUP004,WH_AM,378,378,0,0,1,1,1
GR0001934,PO0001934,20160511,957,SUP004,WH_AM,388,388,0,0,1,1,1
GR0001935,PO0001935,20160610,957,SUP004,WH_AM,382,382,0,0,1,1,1
GR0001936,PO0001936,20160708,957,SUP004,WH_AM,380,380,0,0,1,1,1
GR0001937,PO0001937,20160807,957,SUP004,WH_AM,384,384,0,0,1,1,1
GR0001938,PO0001938,20160906,957,SUP004,WH_AM,391,360,31,0,1,0,0
GR0001939,PO0001939,20170219,957,SUP004,WH_AM,380,380,0,0,1,1,1
GR0001940,PO0001940,20170317,957,SUP004,WH_AM,379,379,0,0,1,1,1
GR0001941,PO0001941,20170414,957,SUP004,WH_AM,385,382,3,0,1,0,0
GR0001942,PO0001942,20170512,957,SUP004,WH_AM,385,385,0,0,1,1,1
GR0001943,PO0001943,20170613,957,SUP004,WH_AM,383,381,2,3,0,0,0
GR0001944,PO0001944,20151117,957,SUP004,WH_APAC,168,168,0,0,1,1,1
GR0001945,PO0001945,20151202,957,SUP004,WH_APAC,168,168,0,0,1,1,1
GR0001946,PO0001946,20151219,957,SUP004,WH_APAC,179,179,0,0,1,1,1
GR0001947,PO0001947,20160113,957,SUP004,WH_APAC,178,178,0,7,0,1,0
GR0001948,PO0001948,20160129,957,SUP004,WH_APAC,174,174,0,0,1,1,1
GR0001949,PO0001949,20160214,957,SUP004,WH_APAC,180,180,0,0,1,1,1
GR0001950,PO0001950,20160302,957,SUP004,WH_APAC,178,178,0,0,1,1,1
GR0001951,PO0001951,20160317,957,SUP004,WH_APAC,168,168,0,0,1,1,1
GR0001952,PO0001952,20160401,957,SUP004,WH_APAC,171,169,2,0,1,0,0
GR0001953,PO0001953,20160912,957,SUP004,WH_APAC,170,163,7,0,1,0,0
GR0001954,PO0001954,20161023,957,SUP004,WH_APAC,173,173,0,0,1,1,1
GR0001955,PO0001955,20161128,957,SUP004,WH_APAC,168,168,0,0,1,1,1
GR0001956,PO0001956,20170115,957,SUP004,WH_APAC,169,167,2,0,1,0,0
GR0001957,PO0001957,20150705,957,SUP004,WH_EU,295,295,0,0,1,1,1
GR0001958,PO0001958,20150728,957,SUP004,WH_EU,285,283,2,0,1,0,0
GR0001959,PO0001959,20150818,957,SUP004,WH_EU,286,286,0,0,1,1,1
GR0001960,PO0001960,20150910,957,SUP004,WH_EU,283,283,0,0,1,1,1
GR0001961,PO0001961,20150930,957,SUP004,WH_EU,284,258,26,0,1,0,0
GR0001962,PO0001962,20151019,957,SUP004,WH_EU,288,288,0,0,1,1,1
GR0001963,PO0001963,20160915,957,SUP004,WH_EU,291,291,0,0,1,1,1
GR0001964,PO0001964,20161020,957,SUP004,WH_EU,288,285,3,0,1,0,0
GR0001965,PO0001965,20161124,957,SUP004,WH_EU,284,280,4,0,1,0,0
GR0001966,PO0001966,20161225,957,SUP004,WH_EU,288,288,0,0,1,1,1
GR0001967,PO0001967,20170130,957,SUP004,WH_EU,288,288,0,0,1,1,1
GR0001968,PO0001968,20170722,957,SUP004,WH_EU,283,283,0,0,1,1,1
GR0001969,PO0001969,20170813,957,SUP004,WH_EU,288,262,26,0,1,0,0
GR0001970,PO0001970,20170903,957,SUP004,WH_EU,292,292,0,0,1,1,1
GR0001971,PO0001971,20170926,957,SUP004,WH_EU,299,299,0,0,1,1,1
GR0001972,PO0001972,20150228,977,SUP024,WH_AM,44,44,0,10,0,1,0
GR0001973,PO0001973,20150315,977,SUP024,WH_AM,44,39,5,0,1,0,0
GR0001974,PO0001974,20150512,977,SUP024,WH_AM,44,37,7,1,0,0,0
GR0001975,PO0001975,20150614,977,SUP024,WH_AM,44,44,0,0,1,1,1
GR0001976,PO0001976,20160519,977,SUP024,WH_AM,44,44,0,0,1,1,1
GR0001977,PO0001977,20160716,977,SUP024,WH_AM,44,41,3,8,0,0,0
GR0001978,PO0001978,20160820,977,SUP024,WH_AM,44,41,3,0,1,0,0
GR0001979,PO0001979,20170219,977,SUP024,WH_AM,44,44,0,0,1,1,1
GR0001980,PO0001980,20170330,977,SUP024,WH_AM,44,44,0,0,1,1,1
GR0001981,PO0001981,20170430,977,SUP024,WH_AM,44,38,6,1,0,0,0
GR0001982,PO0001982,20151211,977,SUP024,WH_APAC,29,29,0,10,0,1,0
GR0001983,PO0001983,20151217,977,SUP024,WH_APAC,29,26,3,0,1,0,0
GR0001984,PO0001984,20160211,977,SUP024,WH_APAC,29,26,3,0,1,0,0
GR0001985,PO0001985,20160313,977,SUP024,WH_APAC,29,29,0,1,0,1,0
GR0001986,PO0001986,20160401,977,SUP024,WH_APAC,29,25,4,0,1,0,0
GR0001987,PO0001987,20160928,977,SUP024,WH_APAC,29,29,0,1,0,1,0
GR0001988,PO0001988,20161114,977,SUP024,WH_APAC,29,26,3,0,1,0,0
GR0001989,PO0001989,20170124,977,SUP024,WH_APAC,29,29,0,0,1,1,1
GR0001990,PO0001990,20150710,977,SUP024,WH_EU,34,34,0,0,1,1,1
GR0001991,PO0001991,20150820,977,SUP024,WH_EU,34,34,0,0,1,1,1
GR0001992,PO0001992,20150916,977,SUP024,WH_EU,34,34,0,6,0,1,0
GR0001993,PO0001993,20151013,977,SUP024,WH_EU,34,34,0,6,0,1,0
GR0001994,PO0001994,20161001,977,SUP024,WH_EU,34,34,0,6,0,1,0
GR0001995,PO0001995,20161102,977,SUP024,WH_EU,34,34,0,8,0,1,0
GR0001996,PO0001996,20170107,977,SUP024,WH_EU,34,34,0,2,0,1,0
GR0001997,PO0001997,20170506,981,SUP004,WH_AM,12,12,0,0,1,1,1
GR0001998,PO0001998,20170509,981,SUP004,WH_AM,12,12,0,0,1,1,1
GR0001999,PO0001999,20170530,981,SUP004,WH_AM,12,12,0,0,1,1,1
GR0002000,PO0002000,20170618,981,SUP004,WH_AM,12,12,0,0,1,1,1
GR0002001,PO0002001,20170624,981,SUP004,WH_AM,12,12,0,0,1,1,1
GR0002002,PO0002002,20170709,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002003,PO0002003,20170716,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002004,PO0002004,20170731,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002005,PO0002005,20170804,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002006,PO0002006,20170820,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002007,PO0002007,20170903,981,SUP004,WH_EU,14,13,1,0,1,0,0
GR0002008,PO0002008,20170918,981,SUP004,WH_EU,14,14,0,0,1,1,1
GR0002009,PO0002009,20170510,982,SUP011,WH_AM,5,5,0,0,1,1,1
GR0002010,PO0002010,20170524,982,SUP011,WH_AM,5,5,0,0,1,1,1
GR0002011,PO0002011,20170608,982,SUP011,WH_AM,5,5,0,0,1,1,1
GR0002012,PO0002012,20170703,982,SUP011,WH_AM,5,5,0,10,0,1,0
GR0002013,PO0002013,20170712,982,SUP011,WH_EU,6,6,0,0,1,1,1
GR0002014,PO0002014,20170802,982,SUP011,WH_EU,6,6,0,2,0,1,0
GR0002015,PO0002015,20170816,982,SUP011,WH_EU,6,6,0,0,1,1,1
GR0002016,PO0002016,20170828,982,SUP011,WH_EU,6,6,0,0,1,1,1
GR0002017,PO0002017,20170912,982,SUP011,WH_EU,6,6,0,0,1,1,1
GR0002018,PO0002018,20150224,1004,SUP021,WH_AM,462,462,0,0,1,1,1
GR0002019,PO0002019,20150327,1004,SUP021,WH_AM,470,470,0,0,1,1,1
GR0002020,PO0002020,20150426,1004,SUP021,WH_AM,468,468,0,0,1,1,1
GR0002021,PO0002021,20150526,1004,SUP021,WH_AM,466,466,0,0,1,1,1
GR0002022,PO0002022,20150626,1004,SUP021,WH_AM,476,476,0,0,1,1,1
GR0002023,PO0002023,20160524,1004,SUP021,WH_AM,463,463,0,0,1,1,1
GR0002024,PO0002024,20160627,1004,SUP021,WH_AM,461,461,0,3,0,1,0
GR0002025,PO0002025,20160727,1004,SUP021,WH_AM,461,461,0,0,1,1,1
GR0002026,PO0002026,20160826,1004,SUP021,WH_AM,468,468,0,0,1,1,1
GR0002027,PO0002027,20170111,1004,SUP021,WH_AM,461,461,0,6,0,1,0
GR0002028,PO0002028,20170314,1004,SUP021,WH_AM,470,433,37,0,1,0,0
GR0002029,PO0002029,20170412,1004,SUP021,WH_AM,470,470,0,0,1,1,1
GR0002030,PO0002030,20170513,1004,SUP021,WH_AM,471,471,0,0,1,1,1
GR0002031,PO0002031,20170612,1004,SUP021,WH_AM,464,464,0,0,1,1,1
GR0002032,PO0002032,20170712,1004,SUP021,WH_AM,477,477,0,0,1,1,1
GR0002033,PO0002033,20151203,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002034,PO0002034,20151226,1004,SUP021,WH_APAC,255,255,0,8,0,1,0
GR0002035,PO0002035,20160115,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002036,PO0002036,20160206,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002037,PO0002037,20160229,1004,SUP021,WH_APAC,255,234,21,3,0,0,0
GR0002038,PO0002038,20160319,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002039,PO0002039,20160411,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002040,PO0002040,20161001,1004,SUP021,WH_APAC,255,255,0,6,0,1,0
GR0002041,PO0002041,20161115,1004,SUP021,WH_APAC,255,255,0,0,1,1,1
GR0002042,PO0002042,20170103,1004,SUP021,WH_APAC,255,227,28,0,1,0,0
GR0002043,PO0002043,20170213,1004,SUP021,WH_APAC,255,215,40,0,1,0,0
GR0002044,PO0002044,20150730,1004,SUP021,WH_EU,375,375,0,10,0,1,0
GR0002045,PO0002045,20150906,1004,SUP021,WH_EU,373,373,0,9,0,1,0
GR0002046,PO0002046,20151005,1004,SUP021,WH_EU,374,374,0,0,1,1,1
GR0002047,PO0002047,20151104,1004,SUP021,WH_EU,371,327,44,0,1,0,0
GR0002048,PO0002048,20160927,1004,SUP021,WH_EU,366,366,0,0,1,1,1
GR0002049,PO0002049,20161108,1004,SUP021,WH_EU,369,327,42,8,0,0,0
GR0002050,PO0002050,20161130,1004,SUP021,WH_EU,367,367,0,0,1,1,1
GR0002051,PO0002051,20170107,1004,SUP021,WH_EU,367,367,0,0,1,1,1
GR0002052,PO0002052,20170222,1004,SUP021,WH_EU,366,332,34,9,0,0,0
GR0002053,PO0002053,20170802,1004,SUP021,WH_EU,372,372,0,0,1,1,1
GR0002054,PO0002054,20170831,1004,SUP021,WH_EU,364,315,49,0,1,0,0
GR0002055,PO0002055,20170918,1004,SUP021,WH_EU,363,363,0,0,1,1,1
GR0002056,PO0002056,20171025,1004,SUP021,WH_EU,366,366,0,8,0,1,0
GR0002057,PO0002057,20150305,1014,SUP019,WH_AM,1581,1379,202,8,0,0,0
GR0002058,PO0002058,20150328,1014,SUP019,WH_AM,1561,1561,0,6,0,1,0
GR0002059,PO0002059,20150428,1014,SUP019,WH_AM,1603,1428,175,0,1,0,0
GR0002060,PO0002060,20150524,1014,SUP019,WH_AM,1572,1400,172,0,1,0,0
GR0002061,PO0002061,20150630,1014,SUP019,WH_AM,1576,1576,0,9,0,1,0
GR0002062,PO0002062,20160530,1014,SUP019,WH_AM,1565,1405,160,7,0,0,0
GR0002063,PO0002063,20160619,1014,SUP019,WH_AM,1595,1595,0,0,1,1,1
GR0002064,PO0002064,20160729,1014,SUP019,WH_AM,1591,1591,0,0,1,1,1
GR0002065,PO0002065,20160829,1014,SUP019,WH_AM,1575,1575,0,0,1,1,1
GR0002066,PO0002066,20170208,1014,SUP019,WH_AM,1559,1559,0,2,0,1,0
GR0002067,PO0002067,20170314,1014,SUP019,WH_AM,1572,1572,0,0,1,1,1
GR0002068,PO0002068,20170423,1014,SUP019,WH_AM,1615,1433,182,9,0,0,0
GR0002069,PO0002069,20170509,1014,SUP019,WH_AM,1566,1566,0,0,1,1,1
GR0002070,PO0002070,20170619,1014,SUP019,WH_AM,1590,1590,0,0,1,1,1
GR0002071,PO0002071,20151206,1014,SUP019,WH_APAC,849,849,0,1,0,1,0
GR0002072,PO0002072,20151220,1014,SUP019,WH_APAC,849,849,0,0,1,1,1
GR0002073,PO0002073,20160126,1014,SUP019,WH_APAC,849,849,0,8,0,1,0
GR0002074,PO0002074,20160201,1014,SUP019,WH_APAC,849,758,91,0,1,0,0
GR0002075,PO0002075,20160307,1014,SUP019,WH_APAC,849,849,0,0,1,1,1
GR0002076,PO0002076,20160321,1014,SUP019,WH_APAC,849,765,84,0,1,0,0
GR0002077,PO0002077,20160419,1014,SUP019,WH_APAC,849,806,43,0,1,0,0
GR0002078,PO0002078,20161006,1014,SUP019,WH_APAC,849,743,106,0,1,0,0
GR0002079,PO0002079,20161117,1014,SUP019,WH_APAC,849,849,0,0,1,1,1
GR0002080,PO0002080,20170105,1014,SUP019,WH_APAC,849,849,0,0,1,1,1
GR0002081,PO0002081,20150720,1014,SUP019,WH_EU,1240,1047,193,0,1,0,0
GR0002082,PO0002082,20150807,1014,SUP019,WH_EU,1211,1122,89,0,1,0,0
GR0002083,PO0002083,20150904,1014,SUP019,WH_EU,1203,1203,0,0,1,1,1
GR0002084,PO0002084,20151003,1014,SUP019,WH_EU,1220,1091,129,0,1,0,0
GR0002085,PO0002085,20151021,1014,SUP019,WH_EU,1244,1079,165,0,1,0,0
GR0002086,PO0002086,20151119,1014,SUP019,WH_EU,1252,1252,0,0,1,1,1
GR0002087,PO0002087,20161023,1014,SUP019,WH_EU,1205,1001,204,0,1,0,0
GR0002088,PO0002088,20161118,1014,SUP019,WH_EU,1213,1082,131,0,1,0,0
GR0002089,PO0002089,20161222,1014,SUP019,WH_EU,1194,1080,114,5,0,0,0
GR0002090,PO0002090,20170113,1014,SUP019,WH_EU,1192,1192,0,0,1,1,1
GR0002091,PO0002091,20170720,1014,SUP019,WH_EU,1214,1214,0,0,1,1,1
GR0002092,PO0002092,20170818,1014,SUP019,WH_EU,1215,1215,0,0,1,1,1
GR0002093,PO0002093,20170916,1014,SUP019,WH_EU,1193,1193,0,0,1,1,1
GR0002094,PO0002094,20171015,1014,SUP019,WH_EU,1213,1163,50,0,1,0,0
GR0002095,PO0002095,20171010,1059,SUP022,WH_EU,10,10,0,0,1,1,1
GR0002096,PO0002096,20171016,1059,SUP022,WH_EU,10,10,0,0,1,1,1
GR0002097,PO0002097,20150224,1073,SUP024,WH_AM,423,423,0,0,1,1,1
GR0002098,PO0002098,20150326,1073,SUP024,WH_AM,432,408,24,0,1,0,0
GR0002099,PO0002099,20150428,1073,SUP024,WH_AM,424,424,0,5,0,1,0
GR0002100,PO0002100,20150528,1073,SUP024,WH_AM,440,440,0,0,1,1,1
GR0002101,PO0002101,20160506,1073,SUP024,WH_AM,429,429,0,7,0,1,0
GR0002102,PO0002102,20160613,1073,SUP024,WH_AM,430,430,0,9,0,1,0
GR0002103,PO0002103,20160713,1073,SUP024,WH_AM,424,424,0,0,1,1,1
GR0002104,PO0002104,20160812,1073,SUP024,WH_AM,429,429,0,0,1,1,1
GR0002105,PO0002105,20160911,1073,SUP024,WH_AM,426,426,0,0,1,1,1
GR0002106,PO0002106,20170227,1073,SUP024,WH_AM,429,366,63,0,1,0,0
GR0002107,PO0002107,20170325,1073,SUP024,WH_AM,436,436,0,0,1,1,1
GR0002108,PO0002108,20170501,1073,SUP024,WH_AM,430,430,0,7,0,1,0
GR0002109,PO0002109,20170531,1073,SUP024,WH_AM,431,431,0,0,1,1,1
GR0002110,PO0002110,20170629,1073,SUP024,WH_AM,426,426,0,0,1,1,1
GR0002111,PO0002111,20151202,1073,SUP024,WH_APAC,208,175,33,0,1,0,0
GR0002112,PO0002112,20151214,1073,SUP024,WH_APAC,208,190,18,0,1,0,0
GR0002113,PO0002113,20160106,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002114,PO0002114,20160122,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002115,PO0002115,20160215,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002116,PO0002116,20160311,1073,SUP024,WH_APAC,208,175,33,10,0,0,0
GR0002117,PO0002117,20160323,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002118,PO0002118,20160425,1073,SUP024,WH_APAC,208,189,19,6,0,0,0
GR0002119,PO0002119,20161005,1073,SUP024,WH_APAC,208,208,0,2,0,1,0
GR0002120,PO0002120,20161116,1073,SUP024,WH_APAC,208,187,21,0,1,0,0
GR0002121,PO0002121,20161223,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002122,PO0002122,20170208,1073,SUP024,WH_APAC,208,208,0,0,1,1,1
GR0002123,PO0002123,20150718,1073,SUP024,WH_EU,326,271,55,0,1,0,0
GR0002124,PO0002124,20150805,1073,SUP024,WH_EU,329,329,0,0,1,1,1
GR0002125,PO0002125,20150901,1073,SUP024,WH_EU,328,328,0,0,1,1,1
GR0002126,PO0002126,20150928,1073,SUP024,WH_EU,322,304,18,0,1,0,0
GR0002127,PO0002127,20151101,1073,SUP024,WH_EU,337,292,45,8,0,0,0
GR0002128,PO0002128,20151112,1073,SUP024,WH_EU,324,276,48,0,1,0,0
GR0002129,PO0002129,20161016,1073,SUP024,WH_EU,321,321,0,0,1,1,1
GR0002130,PO0002130,20161120,1073,SUP024,WH_EU,329,329,0,0,1,1,1
GR0002131,PO0002131,20161224,1073,SUP024,WH_EU,324,282,42,0,1,0,0
GR0002132,PO0002132,20170130,1073,SUP024,WH_EU,340,292,48,5,0,0,0
GR0002133,PO0002133,20170722,1073,SUP024,WH_EU,335,335,0,0,1,1,1
GR0002134,PO0002134,20170818,1073,SUP024,WH_EU,323,323,0,0,1,1,1
GR0002135,PO0002135,20170915,1073,SUP024,WH_EU,334,293,41,0,1,0,0
GR0002136,PO0002136,20171004,1073,SUP024,WH_EU,328,288,40,0,1,0,0
GR0002137,PO0002137,20180103,1346,SUP015,WH_APAC,41,41,0,0,1,1,1
GR0002138,PO0002138,20180104,1346,SUP015,WH_APAC,41,41,0,0,1,1,1
GR0002139,PO0002139,20171021,1346,SUP015,WH_EU,90,90,0,0,1,1,1
GR0002140,PO0002140,20171023,1346,SUP015,WH_EU,90,90,0,0,1,1,1
GR0002141,PO0002141,20180114,1347,SUP022,WH_APAC,60,60,0,0,1,1,1
GR0002142,PO0002142,20180119,1347,SUP022,WH_APAC,60,60,0,4,0,1,0
GR0002143,PO0002143,20171104,1347,SUP022,WH_EU,55,50,5,0,1,0,0
GR0002144,PO0002144,20171109,1347,SUP022,WH_EU,50,47,3,4,0,0,0
GR0002145,PO0002145,20180105,1348,SUP005,WH_APAC,59,58,1,4,0,0,0
GR0002146,PO0002146,20171021,1348,SUP005,WH_EU,52,52,0,0,1,1,1
GR0002147,PO0002147,20180111,1349,SUP012,WH_APAC,13,13,0,9,0,1,0
GR0002148,PO0002148,20171022,1349,SUP012,WH_EU,103,103,0,0,1,1,1
GR0002149,PO0002149,20171101,1349,SUP012,WH_EU,103,103,0,8,0,1,0
GR0002150,PO0002150,20180120,1350,SUP019,WH_APAC,60,60,0,1,0,1,0
GR0002151,PO0002151,20180120,1350,SUP019,WH_APAC,60,60,0,0,1,1,1
GR0002152,PO0002152,20171117,1350,SUP019,WH_EU,139,127,12,0,1,0,0
GR0002153,PO0002153,20171124,1350,SUP019,WH_EU,139,139,0,6,0,1,0
GR0002154,PO0002154,20180105,1351,SUP002,WH_APAC,40,40,0,0,1,1,1
GR0002155,PO0002155,20171108,1351,SUP002,WH_EU,82,82,0,0,1,1,1
GR0002156,PO0002156,20171109,1351,SUP002,WH_EU,82,82,0,0,1,1,1
GR0002157,PO0002157,20180105,1352,SUP009,WH_APAC,46,46,0,0,1,1,1
GR0002158,PO0002158,20180106,1352,SUP009,WH_APAC,46,46,0,0,1,1,1
GR0002159,PO0002159,20171112,1352,SUP009,WH_EU,70,66,4,0,1,0,0
GR0002160,PO0002160,20171114,1352,SUP009,WH_EU,70,70,0,1,0,1,0
GR0002161,PO0002161,20180112,1353,SUP016,WH_APAC,73,73,0,0,1,1,1
GR0002162,PO0002162,20180114,1353,SUP016,WH_APAC,73,73,0,0,1,1,1
GR0002163,PO0002163,20171121,1353,SUP016,WH_EU,69,69,0,0,1,1,1
GR0002164,PO0002164,20171122,1353,SUP016,WH_EU,69,69,0,0,1,1,1
GR0002165,PO0002165,20171206,1354,SUP023,WH_APAC,89,86,3,0,1,0,0
GR0002166,PO0002166,20171207,1354,SUP023,WH_APAC,89,81,8,0,1,0,0
GR0002167,PO0002167,20180204,1354,SUP023,WH_APAC,89,82,7,10,0,0,0
GR0002168,PO0002168,20171202,1354,SUP023,WH_EU,79,79,0,0,1,1,1
GR0002169,PO0002169,20171204,1354,SUP023,WH_EU,79,79,0,0,1,1,1
GR0002170,PO0002170,20171125,1355,SUP006,WH_APAC,94,94,0,0,1,1,1
GR0002171,PO0002171,20171127,1355,SUP006,WH_APAC,94,93,1,0,1,0,0
GR0002172,PO0002172,20171205,1356,SUP013,WH_APAC,86,86,0,0,1,1,1
GR0002173,PO0002173,20171206,1356,SUP013,WH_APAC,86,86,0,0,1,1,1
GR0002174,PO0002174,20180119,1356,SUP013,WH_APAC,86,86,0,0,1,1,1
GR0002175,PO0002175,20171215,1357,SUP020,WH_APAC,72,72,0,0,1,1,1
GR0002176,PO0002176,20171226,1357,SUP020,WH_APAC,72,72,0,10,0,1,0
GR0002177,PO0002177,20171207,1358,SUP003,WH_APAC,88,88,0,0,1,1,1
GR0002178,PO0002178,20171208,1358,SUP003,WH_APAC,88,88,0,0,1,1,1
GR0002179,PO0002179,20180118,1358,SUP003,WH_APAC,88,88,0,0,1,1,1
GR0002180,PO0002180,20171222,1359,SUP010,WH_APAC,118,118,0,1,0,1,0
GR0002181,PO0002181,20171223,1359,SUP010,WH_APAC,118,116,2,0,1,0,0
GR0002182,PO0002182,20180130,1359,SUP010,WH_APAC,118,118,0,0,1,1,1
GR0002183,PO0002183,20180204,1359,SUP010,WH_APAC,118,118,0,3,0,1,0
GR0002184,PO0002184,20171221,1360,SUP017,WH_APAC,88,88,0,0,1,1,1
GR0002185,PO0002185,20171222,1360,SUP017,WH_APAC,88,88,0,0,1,1,1
GR0002186,PO0002186,20180129,1360,SUP017,WH_APAC,88,88,0,0,1,1,1
GR0002187,PO0002187,20180131,1360,SUP017,WH_APAC,88,88,0,0,1,1,1
GR0002188,PO0002188,20180107,1361,SUP024,WH_APAC,131,127,4,7,0,0,0
GR0002189,PO0002189,20180112,1361,SUP024,WH_APAC,131,131,0,10,0,1,0
GR0002190,PO0002190,20180210,1361,SUP024,WH_APAC,131,131,0,0,1,1,1
GR0002191,PO0002191,20180212,1361,SUP024,WH_APAC,131,131,0,0,1,1,1
GR0002192,PO0002192,20171223,1362,SUP007,WH_APAC,134,131,3,0,1,0,0
GR0002193,PO0002193,20171225,1362,SUP007,WH_APAC,134,134,0,0,1,1,1
GR0002194,PO0002194,20180202,1362,SUP007,WH_APAC,134,134,0,0,1,1,1
GR0002195,PO0002195,20180204,1362,SUP007,WH_APAC,134,134,0,0,1,1,1
GR0002196,PO0002196,20171227,1363,SUP014,WH_APAC,121,121,0,0,1,1,1
GR0002197,PO0002197,20171229,1363,SUP014,WH_APAC,121,118,3,0,1,0,0
GR0002198,PO0002198,20180212,1363,SUP014,WH_APAC,121,116,5,0,1,0,0
GR0002199,PO0002199,20180213,1363,SUP014,WH_APAC,121,121,0,0,1,1,1
